Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating,DateTime
ID3065,Jim,2021-02-23,12:59:02,Admin Support,Y,N,39.0,393.0,4.0,2021-02-23 12:59:02
ID3066,Diane,2021-02-23,12:59:02,Payment related,Y,Y,41.0,78.0,3.0,2021-02-23 12:59:02
ID3067,Stewart,2021-02-23,13:26:24,Streaming,N,N,68.0,226.0,3.0,2021-02-23 13:26:24
ID3068,Martha,2021-02-23,13:26:24,Technical Support,N,N,68.0,226.0,3.0,2021-02-23 13:26:24
ID3069,Becky,2021-02-23,13:37:55,Admin Support,Y,Y,56.0,37.0,5.0,2021-02-23 13:37:55
ID3070,Diane,2021-02-23,13:37:55,Streaming,Y,Y,76.0,136.0,1.0,2021-02-23 13:37:55
ID3071,Greg,2021-02-23,13:45:07,Admin Support,Y,N,36.0,66.0,3.0,2021-02-23 13:45:07
ID3072,Jim,2021-02-23,13:45:07,Streaming,Y,Y,111.0,102.0,3.0,2021-02-23 13:45:07
ID3073,Becky,2021-02-23,14:28:19,Payment related,Y,Y,17.0,184.0,4.0,2021-02-23 14:28:19
ID3074,Diane,2021-02-23,14:28:19,Payment related,Y,Y,121.0,203.0,5.0,2021-02-23 14:28:19
ID3075,Stewart,2021-02-23,14:34:05,Payment related,Y,Y,69.0,365.0,4.0,2021-02-23 14:34:05
ID3076,Jim,2021-02-23,14:34:05,Contract related,Y,Y,111.0,207.0,3.0,2021-02-23 14:34:05
ID3077,Martha,2021-02-23,14:38:24,Technical Support,N,N,68.0,226.0,3.0,2021-02-23 14:38:24
ID3078,Jim,2021-02-23,14:38:24,Technical Support,Y,Y,86.0,278.0,3.0,2021-02-23 14:38:24
ID3079,Dan,2021-02-23,14:48:29,Payment related,Y,Y,77.0,413.0,4.0,2021-02-23 14:48:29
ID3080,Jim,2021-02-23,14:48:29,Contract related,Y,Y,70.0,288.0,3.0,2021-02-23 14:48:29
ID3081,Greg,2021-02-23,14:54:14,Streaming,Y,Y,82.0,86.0,3.0,2021-02-23 14:54:14
ID3082,Joe,2021-02-23,14:54:14,Payment related,N,N,68.0,226.0,3.0,2021-02-23 14:54:14
ID3083,Becky,2021-02-23,15:21:36,Contract related,Y,Y,69.0,137.0,1.0,2021-02-23 15:21:36
ID3084,Jim,2021-02-23,15:21:36,Technical Support,N,N,68.0,226.0,3.0,2021-02-23 15:21:36
ID3085,Joe,2021-02-23,15:30:14,Contract related,Y,Y,56.0,82.0,1.0,2021-02-23 15:30:14
ID3086,Greg,2021-02-23,15:30:14,Contract related,Y,Y,95.0,369.0,1.0,2021-02-23 15:30:14
ID3087,Jim,2021-02-23,15:34:34,Admin Support,N,N,68.0,226.0,3.0,2021-02-23 15:34:34
ID3088,Greg,2021-02-23,15:34:34,Streaming,Y,Y,13.0,366.0,3.0,2021-02-23 15:34:34
ID3089,Joe,2021-02-23,15:47:31,Payment related,Y,Y,52.0,299.0,4.0,2021-02-23 15:47:31
ID3090,Joe,2021-02-23,15:47:31,Technical Support,Y,N,40.0,352.0,4.0,2021-02-23 15:47:31
ID3091,Greg,2021-02-23,16:40:48,Admin Support,N,N,68.0,226.0,3.0,2021-02-23 16:40:48
ID3092,Martha,2021-02-23,16:40:48,Contract related,Y,Y,124.0,403.0,5.0,2021-02-23 16:40:48
ID3093,Greg,2021-02-23,16:55:12,Payment related,Y,Y,99.0,404.0,4.0,2021-02-23 16:55:12
ID3094,Becky,2021-02-23,16:55:12,Streaming,Y,Y,99.0,398.0,4.0,2021-02-23 16:55:12
ID3095,Diane,2021-02-23,17:11:02,Payment related,Y,Y,86.0,266.0,4.0,2021-02-23 17:11:02
ID3096,Joe,2021-02-23,17:11:02,Technical Support,Y,Y,118.0,53.0,2.0,2021-02-23 17:11:02
ID3097,Martha,2021-02-23,17:24:00,Contract related,Y,Y,50.0,383.0,4.0,2021-02-23 17:24:00
ID3098,Martha,2021-02-23,17:24:00,Admin Support,N,N,68.0,226.0,3.0,2021-02-23 17:24:00
ID3099,Becky,2021-02-23,17:29:46,Streaming,Y,Y,52.0,214.0,1.0,2021-02-23 17:29:46
ID3100,Diane,2021-02-23,17:29:46,Technical Support,Y,Y,34.0,286.0,4.0,2021-02-23 17:29:46
ID3101,Greg,2021-02-24,09:36:00,Payment related,Y,Y,37.0,228.0,3.0,2021-02-24 09:36:00
ID3102,Dan,2021-02-24,09:36:00,Admin Support,Y,Y,75.0,181.0,4.0,2021-02-24 09:36:00
ID3103,Dan,2021-02-24,12:59:02,Technical Support,Y,Y,85.0,73.0,2.0,2021-02-24 12:59:02
ID3104,Diane,2021-02-24,12:59:02,Admin Support,Y,Y,25.0,263.0,3.0,2021-02-24 12:59:02
ID3105,Stewart,2021-02-24,13:00:29,Admin Support,N,N,68.0,226.0,3.0,2021-02-24 13:00:29
ID3106,Dan,2021-02-24,13:00:29,Contract related,N,N,68.0,226.0,3.0,2021-02-24 13:00:29
ID3107,Joe,2021-02-24,13:17:46,Streaming,Y,Y,70.0,48.0,4.0,2021-02-24 13:17:46
ID3108,Diane,2021-02-24,13:17:46,Technical Support,Y,Y,103.0,206.0,4.0,2021-02-24 13:17:46
ID3109,Stewart,2021-02-24,13:35:02,Payment related,Y,Y,71.0,417.0,5.0,2021-02-24 13:35:02
ID3110,Becky,2021-02-24,13:35:02,Technical Support,Y,Y,51.0,71.0,4.0,2021-02-24 13:35:02
ID3111,Jim,2021-02-24,13:49:26,Payment related,Y,Y,103.0,32.0,5.0,2021-02-24 13:49:26
ID3112,Joe,2021-02-24,13:49:26,Payment related,Y,Y,98.0,175.0,5.0,2021-02-24 13:49:26
ID3113,Greg,2021-02-24,13:58:05,Payment related,Y,Y,65.0,204.0,2.0,2021-02-24 13:58:05
ID3114,Dan,2021-02-24,13:58:05,Admin Support,Y,Y,104.0,299.0,4.0,2021-02-24 13:58:05
ID3115,Jim,2021-02-24,14:24:00,Payment related,Y,Y,82.0,286.0,2.0,2021-02-24 14:24:00
ID3116,Martha,2021-02-24,14:24:00,Payment related,Y,Y,26.0,172.0,4.0,2021-02-24 14:24:00
ID3117,Diane,2021-02-24,14:34:05,Payment related,Y,N,84.0,216.0,3.0,2021-02-24 14:34:05
ID3118,Greg,2021-02-24,14:34:05,Technical Support,Y,Y,106.0,343.0,4.0,2021-02-24 14:34:05
ID3119,Joe,2021-02-24,14:41:17,Admin Support,Y,Y,92.0,102.0,4.0,2021-02-24 14:41:17
ID3120,Joe,2021-02-24,14:41:17,Admin Support,N,N,68.0,226.0,3.0,2021-02-24 14:41:17
ID3121,Becky,2021-02-24,15:17:17,Contract related,Y,Y,122.0,181.0,1.0,2021-02-24 15:17:17
ID3122,Becky,2021-02-24,15:17:17,Contract related,Y,Y,92.0,164.0,4.0,2021-02-24 15:17:17
ID3123,Diane,2021-02-24,15:21:36,Payment related,N,N,68.0,226.0,3.0,2021-02-24 15:21:36
ID3124,Jim,2021-02-24,15:21:36,Streaming,Y,Y,61.0,265.0,5.0,2021-02-24 15:21:36
ID3125,Martha,2021-02-24,15:28:48,Technical Support,Y,Y,27.0,116.0,5.0,2021-02-24 15:28:48
ID3126,Becky,2021-02-24,15:28:48,Technical Support,Y,Y,68.0,108.0,1.0,2021-02-24 15:28:48
ID3127,Diane,2021-02-24,15:41:46,Technical Support,N,N,68.0,226.0,3.0,2021-02-24 15:41:46
ID3128,Greg,2021-02-24,15:41:46,Technical Support,Y,Y,59.0,42.0,4.0,2021-02-24 15:41:46
ID3129,Joe,2021-02-24,16:07:41,Payment related,N,N,68.0,226.0,3.0,2021-02-24 16:07:41
ID3130,Joe,2021-02-24,16:07:41,Technical Support,Y,Y,110.0,350.0,4.0,2021-02-24 16:07:41
ID3131,Jim,2021-02-24,16:23:31,Technical Support,Y,Y,23.0,140.0,4.0,2021-02-24 16:23:31
ID3132,Diane,2021-02-24,16:23:31,Contract related,Y,Y,60.0,369.0,5.0,2021-02-24 16:23:31
ID3133,Stewart,2021-02-24,16:37:55,Payment related,Y,Y,89.0,147.0,3.0,2021-02-24 16:37:55
ID3134,Martha,2021-02-24,16:37:55,Admin Support,Y,Y,48.0,246.0,3.0,2021-02-24 16:37:55
ID3135,Joe,2021-02-24,16:42:14,Admin Support,Y,Y,52.0,295.0,5.0,2021-02-24 16:42:14
ID3136,Jim,2021-02-24,16:42:14,Payment related,Y,Y,49.0,199.0,1.0,2021-02-24 16:42:14
ID3137,Becky,2021-02-24,16:48:00,Technical Support,Y,Y,33.0,279.0,2.0,2021-02-24 16:48:00
ID3138,Jim,2021-02-24,16:48:00,Technical Support,Y,Y,108.0,259.0,4.0,2021-02-24 16:48:00
ID3139,Jim,2021-02-24,17:13:55,Payment related,N,N,68.0,226.0,3.0,2021-02-24 17:13:55
ID3140,Joe,2021-02-24,17:13:55,Payment related,Y,Y,21.0,296.0,5.0,2021-02-24 17:13:55
ID3141,Martha,2021-02-24,17:16:48,Contract related,Y,Y,23.0,229.0,5.0,2021-02-24 17:16:48
ID3142,Dan,2021-02-24,17:16:48,Technical Support,N,N,68.0,226.0,3.0,2021-02-24 17:16:48
ID3143,Becky,2021-02-24,17:28:19,Contract related,Y,Y,73.0,334.0,5.0,2021-02-24 17:28:19
ID3144,Dan,2021-02-24,17:28:19,Technical Support,N,N,68.0,226.0,3.0,2021-02-24 17:28:19
ID3145,Stewart,2021-02-24,17:36:58,Technical Support,Y,Y,22.0,253.0,3.0,2021-02-24 17:36:58
ID3146,Martha,2021-02-24,17:36:58,Payment related,N,N,68.0,226.0,3.0,2021-02-24 17:36:58
ID3147,Stewart,2021-02-24,17:42:43,Admin Support,Y,N,12.0,343.0,4.0,2021-02-24 17:42:43
ID3148,Joe,2021-02-24,17:42:43,Streaming,Y,Y,111.0,265.0,3.0,2021-02-24 17:42:43
ID3149,Jim,2021-02-24,17:47:02,Admin Support,Y,Y,97.0,226.0,5.0,2021-02-24 17:47:02
ID3150,Diane,2021-02-24,17:47:02,Streaming,Y,Y,93.0,331.0,4.0,2021-02-24 17:47:02
ID3151,Becky,2021-02-24,17:55:41,Streaming,Y,Y,24.0,145.0,3.0,2021-02-24 17:55:41
ID3152,Martha,2021-02-24,17:55:41,Technical Support,Y,Y,84.0,109.0,1.0,2021-02-24 17:55:41
ID3153,Stewart,2021-02-25,09:10:05,Contract related,Y,Y,17.0,116.0,4.0,2021-02-25 09:10:05
ID3154,Stewart,2021-02-25,09:10:05,Technical Support,Y,Y,55.0,243.0,4.0,2021-02-25 09:10:05
ID3155,Greg,2021-02-25,09:10:05,Payment related,Y,Y,118.0,73.0,3.0,2021-02-25 09:10:05
ID3156,Dan,2021-02-25,09:10:05,Streaming,Y,Y,109.0,177.0,5.0,2021-02-25 09:10:05
ID3157,Stewart,2021-02-25,09:15:50,Technical Support,Y,Y,33.0,157.0,4.0,2021-02-25 09:15:50
ID3158,Joe,2021-02-25,09:15:50,Contract related,Y,Y,18.0,359.0,4.0,2021-02-25 09:15:50
ID3159,Stewart,2021-02-25,10:06:14,Admin Support,Y,Y,99.0,252.0,2.0,2021-02-25 10:06:14
ID3160,Martha,2021-02-25,10:06:14,Contract related,Y,Y,111.0,149.0,3.0,2021-02-25 10:06:14
ID3161,Diane,2021-02-25,10:19:12,Admin Support,N,N,68.0,226.0,3.0,2021-02-25 10:19:12
ID3162,Diane,2021-02-25,10:19:12,Payment related,Y,Y,82.0,407.0,5.0,2021-02-25 10:19:12
ID3163,Becky,2021-02-25,10:20:38,Admin Support,Y,Y,48.0,340.0,3.0,2021-02-25 10:20:38
ID3164,Joe,2021-02-25,10:20:38,Technical Support,Y,Y,83.0,293.0,3.0,2021-02-25 10:20:38
ID3165,Dan,2021-02-25,10:46:34,Technical Support,Y,Y,102.0,132.0,5.0,2021-02-25 10:46:34
ID3166,Joe,2021-02-25,10:46:34,Admin Support,Y,Y,124.0,83.0,1.0,2021-02-25 10:46:34
ID3167,Martha,2021-02-25,10:52:19,Streaming,N,N,68.0,226.0,3.0,2021-02-25 10:52:19
ID3168,Joe,2021-02-25,10:52:19,Streaming,Y,Y,82.0,212.0,3.0,2021-02-25 10:52:19
ID3169,Jim,2021-02-25,11:09:36,Payment related,Y,N,50.0,253.0,4.0,2021-02-25 11:09:36
ID3170,Martha,2021-02-25,11:09:36,Payment related,Y,Y,27.0,115.0,3.0,2021-02-25 11:09:36
ID3171,Joe,2021-02-25,11:35:31,Admin Support,Y,Y,96.0,167.0,4.0,2021-02-25 11:35:31
ID3172,Greg,2021-02-25,11:35:31,Contract related,Y,Y,122.0,235.0,1.0,2021-02-25 11:35:31
ID3173,Diane,2021-02-25,11:42:43,Technical Support,N,N,68.0,226.0,3.0,2021-02-25 11:42:43
ID3174,Joe,2021-02-25,11:42:43,Payment related,Y,Y,76.0,110.0,4.0,2021-02-25 11:42:43
ID3175,Dan,2021-02-25,11:55:41,Admin Support,Y,Y,66.0,106.0,5.0,2021-02-25 11:55:41
ID3176,Martha,2021-02-25,11:55:41,Technical Support,Y,Y,98.0,132.0,3.0,2021-02-25 11:55:41
ID3177,Martha,2021-02-25,12:04:19,Contract related,N,N,68.0,226.0,3.0,2021-02-25 12:04:19
ID3178,Joe,2021-02-25,12:04:19,Technical Support,Y,Y,73.0,391.0,3.0,2021-02-25 12:04:19
ID3179,Joe,2021-02-25,12:05:46,Contract related,Y,Y,76.0,107.0,3.0,2021-02-25 12:05:46
ID3180,Greg,2021-02-25,12:05:46,Streaming,N,N,68.0,226.0,3.0,2021-02-25 12:05:46
ID3181,Jim,2021-02-25,12:31:41,Admin Support,Y,Y,123.0,346.0,4.0,2021-02-25 12:31:41
ID3182,Stewart,2021-02-25,12:31:41,Admin Support,Y,N,98.0,311.0,4.0,2021-02-25 12:31:41
ID3183,Dan,2021-02-25,12:34:34,Technical Support,Y,Y,81.0,126.0,1.0,2021-02-25 12:34:34
ID3184,Dan,2021-02-25,12:34:34,Payment related,Y,Y,52.0,415.0,4.0,2021-02-25 12:34:34
ID3185,Stewart,2021-02-25,12:34:34,Payment related,Y,Y,93.0,362.0,1.0,2021-02-25 12:34:34
ID3186,Jim,2021-02-25,12:34:34,Payment related,Y,Y,17.0,307.0,4.0,2021-02-25 12:34:34
ID3187,Dan,2021-02-25,13:00:29,Technical Support,Y,Y,91.0,98.0,4.0,2021-02-25 13:00:29
ID3188,Dan,2021-02-25,13:00:29,Streaming,Y,Y,20.0,143.0,5.0,2021-02-25 13:00:29
ID3189,Diane,2021-02-25,14:11:02,Contract related,N,N,68.0,226.0,3.0,2021-02-25 14:11:02
ID3190,Joe,2021-02-25,14:11:02,Payment related,Y,Y,125.0,377.0,4.0,2021-02-25 14:11:02
ID3191,Martha,2021-02-25,14:57:07,Payment related,Y,Y,46.0,186.0,2.0,2021-02-25 14:57:07
ID3192,Diane,2021-02-25,14:57:07,Contract related,Y,Y,124.0,329.0,3.0,2021-02-25 14:57:07
ID3193,Dan,2021-02-25,15:14:24,Technical Support,Y,Y,29.0,245.0,3.0,2021-02-25 15:14:24
ID3194,Joe,2021-02-25,15:14:24,Streaming,Y,N,75.0,277.0,3.0,2021-02-25 15:14:24
ID3195,Martha,2021-02-25,15:27:22,Technical Support,Y,Y,57.0,251.0,4.0,2021-02-25 15:27:22
ID3196,Dan,2021-02-25,15:27:22,Admin Support,N,N,68.0,226.0,3.0,2021-02-25 15:27:22
ID3197,Jim,2021-02-25,15:30:14,Streaming,Y,Y,106.0,113.0,4.0,2021-02-25 15:30:14
ID3198,Jim,2021-02-25,15:30:14,Contract related,Y,Y,19.0,344.0,3.0,2021-02-25 15:30:14
ID3199,Jim,2021-02-25,15:41:46,Technical Support,Y,Y,94.0,71.0,4.0,2021-02-25 15:41:46
ID3200,Stewart,2021-02-25,15:41:46,Streaming,N,N,68.0,226.0,3.0,2021-02-25 15:41:46
ID3201,Diane,2021-02-25,15:54:43,Admin Support,Y,Y,28.0,181.0,3.0,2021-02-25 15:54:43
ID3202,Diane,2021-02-25,15:54:43,Admin Support,Y,Y,11.0,140.0,4.0,2021-02-25 15:54:43
ID3203,Stewart,2021-02-25,16:04:48,Admin Support,Y,Y,68.0,291.0,5.0,2021-02-25 16:04:48
ID3204,Dan,2021-02-25,16:04:48,Contract related,Y,Y,103.0,282.0,5.0,2021-02-25 16:04:48
ID3205,Stewart,2021-02-25,16:26:24,Streaming,Y,Y,28.0,366.0,2.0,2021-02-25 16:26:24
ID3206,Martha,2021-02-25,16:26:24,Technical Support,Y,Y,36.0,249.0,5.0,2021-02-25 16:26:24
ID3207,Dan,2021-02-25,16:40:48,Technical Support,Y,Y,63.0,339.0,5.0,2021-02-25 16:40:48
ID3208,Dan,2021-02-25,16:40:48,Contract related,Y,Y,14.0,36.0,5.0,2021-02-25 16:40:48
ID3209,Dan,2021-02-25,17:06:43,Streaming,Y,Y,82.0,315.0,1.0,2021-02-25 17:06:43
ID3210,Diane,2021-02-25,17:06:43,Payment related,N,N,68.0,226.0,3.0,2021-02-25 17:06:43
ID3211,Martha,2021-02-25,17:06:43,Admin Support,Y,Y,15.0,343.0,3.0,2021-02-25 17:06:43
ID3212,Diane,2021-02-25,17:06:43,Admin Support,Y,Y,85.0,258.0,3.0,2021-02-25 17:06:43
ID3213,Becky,2021-02-25,17:24:00,Admin Support,N,N,68.0,226.0,3.0,2021-02-25 17:24:00
ID3214,Greg,2021-02-25,17:24:00,Payment related,Y,Y,108.0,132.0,5.0,2021-02-25 17:24:00
ID3215,Martha,2021-02-25,17:47:02,Streaming,Y,Y,45.0,178.0,3.0,2021-02-25 17:47:02
ID3216,Joe,2021-02-25,17:47:02,Technical Support,Y,Y,24.0,112.0,4.0,2021-02-25 17:47:02
ID3217,Greg,2021-02-26,09:10:05,Streaming,Y,Y,75.0,271.0,2.0,2021-02-26 09:10:05
ID3218,Martha,2021-02-26,09:10:05,Technical Support,Y,Y,68.0,384.0,5.0,2021-02-26 09:10:05
ID3219,Jim,2021-02-26,09:18:43,Payment related,Y,N,104.0,81.0,4.0,2021-02-26 09:18:43
ID3220,Joe,2021-02-26,09:18:43,Contract related,Y,N,33.0,41.0,3.0,2021-02-26 09:18:43
ID3221,Dan,2021-02-26,10:12:00,Technical Support,Y,Y,101.0,230.0,2.0,2021-02-26 10:12:00
ID3222,Jim,2021-02-26,10:12:00,Admin Support,N,N,68.0,226.0,3.0,2021-02-26 10:12:00
ID3223,Greg,2021-02-26,10:24:58,Technical Support,Y,Y,41.0,184.0,1.0,2021-02-26 10:24:58
ID3224,Martha,2021-02-26,10:24:58,Streaming,N,N,68.0,226.0,3.0,2021-02-26 10:24:58
ID3225,Jim,2021-02-26,10:45:07,Contract related,Y,Y,124.0,207.0,4.0,2021-02-26 10:45:07
ID3226,Jim,2021-02-26,10:45:07,Streaming,Y,N,98.0,329.0,2.0,2021-02-26 10:45:07
ID3227,Greg,2021-02-26,11:03:50,Payment related,Y,Y,119.0,131.0,3.0,2021-02-26 11:03:50
ID3228,Jim,2021-02-26,11:03:50,Streaming,Y,Y,40.0,146.0,1.0,2021-02-26 11:03:50
ID3229,Greg,2021-02-26,11:36:58,Payment related,N,N,68.0,226.0,3.0,2021-02-26 11:36:58
ID3230,Becky,2021-02-26,11:36:58,Payment related,Y,Y,97.0,329.0,2.0,2021-02-26 11:36:58
ID3231,Martha,2021-02-26,11:44:10,Admin Support,Y,Y,119.0,226.0,2.0,2021-02-26 11:44:10
ID3232,Becky,2021-02-26,11:44:10,Technical Support,N,N,68.0,226.0,3.0,2021-02-26 11:44:10
ID3233,Stewart,2021-02-26,11:45:36,Streaming,Y,Y,26.0,42.0,5.0,2021-02-26 11:45:36
ID3234,Greg,2021-02-26,11:45:36,Payment related,N,N,68.0,226.0,3.0,2021-02-26 11:45:36
ID3235,Jim,2021-02-26,12:40:19,Payment related,Y,Y,77.0,106.0,4.0,2021-02-26 12:40:19
ID3236,Jim,2021-02-26,12:40:19,Technical Support,Y,Y,31.0,125.0,3.0,2021-02-26 12:40:19
ID3237,Becky,2021-02-26,13:01:55,Admin Support,N,N,68.0,226.0,3.0,2021-02-26 13:01:55
ID3238,Becky,2021-02-26,13:01:55,Payment related,Y,N,16.0,220.0,4.0,2021-02-26 13:01:55
ID3239,Diane,2021-02-26,13:06:14,Admin Support,Y,Y,117.0,389.0,4.0,2021-02-26 13:06:14
ID3240,Becky,2021-02-26,13:06:14,Streaming,Y,N,16.0,198.0,5.0,2021-02-26 13:06:14
ID3241,Stewart,2021-02-26,14:05:17,Payment related,Y,N,35.0,207.0,4.0,2021-02-26 14:05:17
ID3242,Martha,2021-02-26,14:05:17,Contract related,Y,N,93.0,152.0,4.0,2021-02-26 14:05:17
ID3243,Joe,2021-02-26,14:51:22,Streaming,Y,Y,39.0,176.0,1.0,2021-02-26 14:51:22
ID3244,Greg,2021-02-26,14:51:22,Streaming,Y,N,18.0,294.0,1.0,2021-02-26 14:51:22
ID3245,Greg,2021-02-26,14:54:14,Contract related,Y,Y,124.0,327.0,4.0,2021-02-26 14:54:14
ID3246,Greg,2021-02-26,14:54:14,Streaming,N,N,68.0,226.0,3.0,2021-02-26 14:54:14
ID3247,Becky,2021-02-26,15:01:26,Streaming,Y,Y,10.0,240.0,1.0,2021-02-26 15:01:26
ID3248,Diane,2021-02-26,15:01:26,Contract related,N,N,68.0,226.0,3.0,2021-02-26 15:01:26
ID3249,Becky,2021-02-26,15:05:46,Streaming,Y,Y,99.0,308.0,4.0,2021-02-26 15:05:46
ID3250,Greg,2021-02-26,15:05:46,Technical Support,Y,Y,114.0,306.0,4.0,2021-02-26 15:05:46
ID3251,Greg,2021-02-26,15:41:46,Technical Support,Y,Y,122.0,275.0,1.0,2021-02-26 15:41:46
ID3252,Joe,2021-02-26,15:41:46,Contract related,N,N,68.0,226.0,3.0,2021-02-26 15:41:46
ID3253,Becky,2021-02-26,16:04:48,Streaming,N,N,68.0,226.0,3.0,2021-02-26 16:04:48
ID3254,Diane,2021-02-26,16:04:48,Contract related,Y,N,87.0,76.0,4.0,2021-02-26 16:04:48
ID3255,Dan,2021-02-26,16:29:17,Streaming,Y,Y,63.0,207.0,3.0,2021-02-26 16:29:17
ID3256,Martha,2021-02-26,16:29:17,Payment related,N,N,68.0,226.0,3.0,2021-02-26 16:29:17
ID3257,Stewart,2021-02-26,16:49:26,Streaming,Y,Y,120.0,399.0,4.0,2021-02-26 16:49:26
ID3258,Jim,2021-02-26,16:49:26,Streaming,N,N,68.0,226.0,3.0,2021-02-26 16:49:26
ID3259,Stewart,2021-02-26,16:58:05,Streaming,N,N,68.0,226.0,3.0,2021-02-26 16:58:05
ID3260,Stewart,2021-02-26,16:58:05,Payment related,Y,Y,23.0,319.0,4.0,2021-02-26 16:58:05
ID3261,Martha,2021-02-26,17:05:17,Technical Support,Y,N,122.0,229.0,5.0,2021-02-26 17:05:17
ID3262,Joe,2021-02-26,17:05:17,Contract related,Y,Y,60.0,208.0,1.0,2021-02-26 17:05:17
ID3263,Dan,2021-02-26,17:35:31,Contract related,Y,Y,123.0,45.0,5.0,2021-02-26 17:35:31
ID3264,Dan,2021-02-26,17:35:31,Technical Support,Y,Y,64.0,319.0,1.0,2021-02-26 17:35:31
ID3265,Greg,2021-02-26,17:36:58,Streaming,Y,Y,124.0,304.0,2.0,2021-02-26 17:36:58
ID3266,Diane,2021-02-26,17:36:58,Contract related,Y,Y,102.0,140.0,4.0,2021-02-26 17:36:58
ID3267,Becky,2021-02-26,17:39:50,Admin Support,Y,Y,27.0,392.0,4.0,2021-02-26 17:39:50
ID3268,Becky,2021-02-26,17:39:50,Admin Support,Y,Y,26.0,347.0,4.0,2021-02-26 17:39:50
ID3269,Joe,2021-02-26,17:42:43,Payment related,Y,Y,42.0,81.0,5.0,2021-02-26 17:42:43
ID3270,Dan,2021-02-26,17:42:43,Technical Support,Y,Y,121.0,266.0,4.0,2021-02-26 17:42:43
ID3271,Becky,2021-02-26,17:51:22,Payment related,Y,Y,91.0,386.0,3.0,2021-02-26 17:51:22
ID3272,Stewart,2021-02-26,17:51:22,Technical Support,Y,Y,79.0,237.0,5.0,2021-02-26 17:51:22
ID3273,Stewart,2021-02-27,09:11:31,Streaming,Y,Y,49.0,262.0,5.0,2021-02-27 09:11:31
ID3274,Martha,2021-02-27,09:11:31,Streaming,N,N,68.0,226.0,3.0,2021-02-27 09:11:31
ID3275,Martha,2021-02-27,09:11:31,Contract related,Y,N,44.0,316.0,4.0,2021-02-27 09:11:31
ID3276,Becky,2021-02-27,09:11:31,Contract related,N,N,68.0,226.0,3.0,2021-02-27 09:11:31
ID3277,Greg,2021-02-27,09:46:05,Streaming,N,N,68.0,226.0,3.0,2021-02-27 09:46:05
ID3278,Greg,2021-02-27,09:46:05,Streaming,Y,Y,47.0,365.0,3.0,2021-02-27 09:46:05
ID3279,Greg,2021-02-27,09:50:24,Streaming,N,N,68.0,226.0,3.0,2021-02-27 09:50:24
ID3280,Diane,2021-02-27,09:50:24,Payment related,N,N,68.0,226.0,3.0,2021-02-27 09:50:24
ID3281,Greg,2021-02-27,09:56:10,Technical Support,Y,N,26.0,51.0,5.0,2021-02-27 09:56:10
ID3282,Greg,2021-02-27,09:56:10,Admin Support,N,N,68.0,226.0,3.0,2021-02-27 09:56:10
ID3283,Martha,2021-02-27,10:16:19,Admin Support,Y,Y,50.0,93.0,3.0,2021-02-27 10:16:19
ID3284,Stewart,2021-02-27,10:16:19,Streaming,Y,Y,121.0,320.0,1.0,2021-02-27 10:16:19
ID3285,Jim,2021-02-27,10:50:53,Contract related,Y,Y,82.0,405.0,3.0,2021-02-27 10:50:53
ID3286,Diane,2021-02-27,10:50:53,Admin Support,Y,Y,41.0,277.0,4.0,2021-02-27 10:50:53
ID3287,Dan,2021-02-27,11:47:02,Admin Support,Y,Y,65.0,351.0,1.0,2021-02-27 11:47:02
ID3288,Dan,2021-02-27,11:47:02,Contract related,Y,Y,100.0,349.0,3.0,2021-02-27 11:47:02
ID3289,Dan,2021-02-27,12:14:24,Streaming,Y,Y,72.0,298.0,2.0,2021-02-27 12:14:24
ID3290,Dan,2021-02-27,12:14:24,Streaming,Y,Y,120.0,49.0,5.0,2021-02-27 12:14:24
ID3291,Stewart,2021-02-27,12:34:34,Contract related,Y,Y,59.0,73.0,3.0,2021-02-27 12:34:34
ID3292,Diane,2021-02-27,12:34:34,Contract related,N,N,68.0,226.0,3.0,2021-02-27 12:34:34
ID3293,Jim,2021-02-27,12:44:38,Contract related,Y,Y,25.0,245.0,2.0,2021-02-27 12:44:38
ID3294,Dan,2021-02-27,12:44:38,Streaming,Y,Y,20.0,296.0,3.0,2021-02-27 12:44:38
ID3295,Dan,2021-02-27,12:56:10,Payment related,Y,Y,40.0,354.0,4.0,2021-02-27 12:56:10
ID3296,Becky,2021-02-27,12:56:10,Streaming,Y,Y,34.0,311.0,5.0,2021-02-27 12:56:10
ID3297,Martha,2021-02-27,13:07:41,Admin Support,N,N,68.0,226.0,3.0,2021-02-27 13:07:41
ID3298,Martha,2021-02-27,13:07:41,Contract related,Y,Y,27.0,131.0,5.0,2021-02-27 13:07:41
ID3299,Joe,2021-02-27,13:39:22,Streaming,Y,Y,103.0,296.0,1.0,2021-02-27 13:39:22
ID3300,Diane,2021-02-27,13:39:22,Admin Support,Y,Y,76.0,197.0,4.0,2021-02-27 13:39:22
ID3301,Jim,2021-02-27,14:11:02,Contract related,N,N,68.0,226.0,3.0,2021-02-27 14:11:02
ID3302,Martha,2021-02-27,14:11:02,Admin Support,Y,Y,23.0,162.0,4.0,2021-02-27 14:11:02
ID3303,Greg,2021-02-27,14:38:24,Admin Support,Y,Y,94.0,417.0,4.0,2021-02-27 14:38:24
ID3304,Dan,2021-02-27,14:38:24,Technical Support,Y,Y,115.0,378.0,5.0,2021-02-27 14:38:24
